"","YearlyIncomeRounded","mean_original_loan","mean_percentage_of_income","number_of_loans"
"1",0,4553.35,0,213
"2",10000,4194.74,27.1611816557292,900
"3",20000,4655.37,18.8017880196071,3250
"4",30000,6641.17,18.7901060338681,7640
"5",40000,7903.83,17.6039994506771,6026
"6",50000,9197.02,17.1902532430881,7828
"7",60000,10438.99,16.1426578345071,7508
"8",70000,11169.67,14.9718867452207,4146
"9",80000,11873.91,14.240263094306,4156
"10",90000,12638.74,13.3220657963889,3725
"11",1e+05,13443.89,12.8464656974522,1487
"12",110000,14093.62,12.4697803445281,1513
"13",120000,14721.25,11.8744238591955,1753
"14",130000,15098.07,11.1901556493838,562
"15",140000,15918.61,11.1553417315502,610
"16",150000,16023.71,10.6824713261649,372
